ASV.ID,5m Dec2014,25m Dec2014,45m Dec2014,75m Dec2014,100m Dec2014,125m Dec2014,155m Dec2014,175m Dec2014,300m Dec2014,400m Dec2014,500m Dec2014,770m Dec2014,5m Apr2015,25m Apr2015,75m Apr2015,100m Apr2015,125m Apr2015,150m Apr2015,175m Apr2015,300m Apr2015,400m Apr2015,500m Apr2015,770m Apr2015,5m Aug2015,25m Aug2015,45m Aug2015,75m Aug2015,100m Aug2015,125m Aug2015,150m Aug2015,175m Aug2015,300m Aug2015,400m Aug2015,500m Aug2015,770m Aug2015,5m Dec2015,25m Dec2015,45m Dec2015,75m Dec2015,100m Dec2015,125m Dec2015,150m Dec2015,175m Dec2015,300m Dec2015,400m Dec2015,500m Dec2015,770m Dec2015,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Level8,Taxa
1f3e8392743bec92b5b0417fffeb223a,0,233.3346443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria,Chlamydodontidae,Chlamydodon,Chlamydodon_sp.;,Alveolates-Ciliates
1f41914cbb143e533bed54d43b9f4d35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.6767838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,Oligohymenophorea_X,Oligohymenophorea_XX,Collinia,XXX,Alveolates-Ciliates
1f45ec19e0d3e36303321c6d8240c393,0,0,0,0,0,0,0,0,0,1753.426663,0,0,0,0,0,0,0,0,0,1284.049753,2595.808837,0,0,0,0,0,0,0,0,0,0,2417.655863,0,0,0,0,0,0,0,0,0,0,0,0,591.2974645,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-2,Dino-Group-I-Clade-2_X,Dino-Group-I-Clade-2_X_sp.;,Alveolates-Syndiniales
1f4de3fa2abc70299cd95e6d37c7243c,0,0,0,0,0,454.1540994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Opisthokonta,Opisthokonta_X,Opisthokonta_XX,Opisthokonta_XXX,Opisthokonta_XXXX,Opisthokonta_XXXXX,Opisthokonta_XXXXX_sp.;,Opisthokonts-Other
1f553b92efa0b31af7234355eefcb872,0,0,0,0,0,0,0,0,1020.382594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328.656623,0,0,0,0,0,0,0,0,0,0,0,451.1937285,0,0,0,Eukaryota,Alveolata,Ciliophora,Oligohymenophorea,XXX,XXX,XXX,XXX,Alveolates-Ciliates
1f59a7cc0ce289cec2c70db737fceab6,423.0089901,0,0,0,0,0,0,0,0,0,0,0,847.946412,1224.830347,0,0,0,0,0,0,0,0,0,1301.33776,706.927812,0,0,0,0,0,0,0,0,0,0,0,475.2016778,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-8,Dino-Group-II-Clade-8_X,Dino-Group-II-Clade-8_X_sp.;,Alveolates-Syndiniales
1f5fa7ae53cdd9c19e931445eb737103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.7403727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Takayama,Takayama_pulchellum;,Alveolates-Dinophyceae
1f60c7f32fe92bfe074ce237cb9e9c25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.4331614,0,0,0,0,0,0,0,0,0,0,103.3047126,0,0,0,0,0,0,0,0,0,0,Eukaryota,Hacrobia,Katablepharidophyta,Katablepharidaceae,Katablepharidales,Katablepharidales_X,Katablepharidales_XX,Katablepharidales_XX_sp.;,Hacrobia-other
1f647444f33b3e9cb3ea4cc2ce169f71,0,0,0,0,0,0,0,0,0,0,2405.914386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.9082252,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
1f6b4df94acdf1e5e0e114de33f7205c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.1953872,0,0,0,0,0,0,0,0,0,0,0,455.50038,0,0,0,0,0,0,0,0,0,0,0,291.9488831,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-2,Dino-Group-I-Clade-2_X,Dino-Group-I-Clade-2_X_sp.;,Alveolates-Syndiniales
1f6e158b69410fe2f70380aa24272192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.1640147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,XXX,XXX,XXX,XXX,XXX,XXX,XXX,Other/unknown
1f704e828cafc66084d922c83ff804b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.1448573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
1f7175beefc41a584c32411a78c449f6,0,0,0,0,1481.966193,0,0,0,0,0,0,0,0,219.3725994,221.5153582,0,305.9038869,0,0,0,0,0,0,0,0,190.1146811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-5,Dino-Group-II-Clade-5_X,Dino-Group-II-Clade-5_X_sp.;,Alveolates-Syndiniales
1f7a8032759a98b0b6b19d6b7921b6ef,0,0,0,0,0,0,0,0,366.2911877,1650.283918,816.8227852,0,0,0,0,0,0,0,0,0,0,2964.502821,486.1492493,0,0,0,0,0,0,0,0,1576.732085,581.8884896,1122.378538,0,0,0,0,0,0,0,0,0,0,266.083859,0,1224.5046,Eukaryota,Alveolata,Ciliophora,Litostomatea,Litostomatea_X,Litostomatea_XX,Litostomatea_XXX,Litostomatea_XXX_sp.;,Alveolates-Ciliates
1f7d67cdc7570739ddda5dc21f4b74db,0,0,0,0,0,129.7583141,0,0,0,0,0,0,0,0,0,0,0,756.6605319,367.644302,0,0,0,0,0,0,0,0,189.3845723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,XXX,XXX,Alveolates-Dinophyceae
1f8f14ab94c56bbe7944b4110a8ebe4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.5022866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.8189141,0,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,RAD-A,RAD-A_X,RAD-A_XX,RAD-A_XXX,RAD-A_XXX_sp.;,Rhizaria-Radiolaria
1f9419ca95e4cdc00aa732ade49aea6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.98141494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,XXX,XXX,XXX,XXX,Alveolates-Syndiniales
1fa31f3eadc79e42cf681ab29677b2fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.1448573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,XXX,XXX,XXX,XXX,XXX,XXX,XXX,Other/unknown
1fab91203bf9c123a13757dc18ed1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.90045732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-3,MAST-3L,MAST-3L_X,MAST-3L_X_sp.;,Stramenopiles-MAST
1fb12a6268df7125470528e856a29713,384.5536274,597.9200261,708.7815197,492.3929252,701.9839861,648.7915706,792.9271284,229.7054422,497.109469,709.106371,0,386.2059639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.9031466,0,0,462.3382371,0,702.4657284,892.6929594,1004.283084,530.8161512,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-10,MAST-10_X,MAST-10_XX,MAST-10_XX_sp.;,Stramenopiles-MAST
1fb7994831bcab2b83dd8f4c7bb4a182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.2340638,866.5901403,0,0,0,0,0,0,0,0,0,0,2075.49409,0,0,0,0,0,0,0,0,0,0,0,0,597.7875499,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Litostomatea,Litostomatea_X,Litostomatea_XX,Litostomatea_XXX,Litostomatea_XXX_sp.;,Alveolates-Ciliates
1fbb110f7348b096e69a6e0dbf18fbed,0,0,0,0,116.997331,0,79.29271284,0,0,0,0,0,0,0,0,0,0,216.1887234,0,0,0,0,0,0,0,0,0,0,0,452.8350742,0,0,0,0,0,0,0,0,0,409.3615922,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Bacillariophyta_X,Raphid-pennate,XXX,XXX,Stramenopiles-Diatoms
1fc7575c729aca05bb398cb8e9c1eed4,0,0,0,0,0,0,0,0,0,0,0,260.4644873,0,0,0,0,0,0,0,0,0,0,1072.881102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.3205517,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-III,Dino-Group-III_X,Dino-Group-III_XX,Dino-Group-III_XX_sp.;,Alveolates-Syndiniales
1fc789b8de245b3ef2df9fbf79551caa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644.920441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,Cyrtophoria,Chlamydodontidae,Chlamydodon,Chlamydodon_sp.;,Alveolates-Ciliates
1fd2e104af70d4d9fb946f649c0d7123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981.1426607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,Polycystinea,Nassellaria,Plagiacanthoidea,Lithomelissa,XXX,Rhizaria-Radiolaria
1fd332f0a9a9dc2b3efc00f1c8de884e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.5618437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Gymnodinium,XXX,Alveolates-Dinophyceae
1fd724e0389b7069b7e93bb6f87e7f12,0,0,0,0,0,0,0,0,0,0,0,26.94460213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Choreotrichida,Leegaardiellidae_B,Leegaardiella,Leegaardiella_sp.;,Alveolates-Ciliates
1fdc32920198612e8bba973835e9a758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.1226986,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-21,Dino-Group-II-Clade-21_X,Dino-Group-II-Clade-21_X_sp.;,Alveolates-Syndiniales
1fdd766bf81f228e923f9c6b141c64fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.19172597,99.21793853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Cryomonadida_X,Cryomonadida_XX,Cryomonadida_XX_sp.;,Rhizaria-Cercozoa
1fe25b01a56753ccfe3ce123de3a8658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.1154723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-3,MAST-3I,MAST-3I_X,MAST-3I_X_sp.;,Stramenopiles-MAST
1fec91fe5f90c7b36a179cc400f26cc4,0,0,0,0,0,0,0,0,117.7364532,0,0,0,0,0,0,0,0,0,0,583.6589787,228.4311776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-5,Dino-Group-I-Clade-5_X,Dino-Group-I-Clade-5_X_sp.;,Alveolates-Syndiniales
1fed464e4e3b9b5feca83b37dd3d2356,448.6458986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.2635948,853.8380955,0,0,0,0,0,0,0,0,0,1027.418305,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-III,Dino-Group-III_X,Dino-Group-III_XX,Dino-Group-III_XX_sp.;,Alveolates-Syndiniales
1ff7173131c75960b4e266eef8f17156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.3082819,Eukaryota,Hacrobia,Haptophyta,Prymnesiophyceae,Prymnesiophyceae_Clade_E,Prymnesiophyceae_Clade_E_X,Prymnesiophyceae_Clade_E_XX,Prymnesiophyceae_Clade_E_XX_sp.;,Hacrobia-Haptophytes
1ffb28a0af17ea37646a4b835d1fcc39,128.1845425,218.7512291,484.0459159,272.1118797,1306.470196,340.6155746,290.7399471,331.7967499,523.2731252,167.6069604,0,0,0,0,553.7883954,931.4752032,1043.672085,64.85661702,814.0695258,369.6506865,166.1317655,0,0,0,0,0,696.8409097,1271.582128,0,264.1537933,558.3720931,0,0,0,0,0,0,0,128.4272881,518.5246834,983.4520197,701.401611,669.5220559,185.7856529,354.7784787,0,0,Eukaryota,Rhizaria,Radiolaria,RAD-C,RAD-C_X,RAD-C_XX,RAD-C_XXX,RAD-C_XXX_sp.;,Rhizaria-Radiolaria
1ffb5664229df8b7a94da3ecec280ea3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.6923977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.0379716,717.4010889,0,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B-Group-I,RAD-B-Group-I_X,RAD-B-Group-I_X_sp.;,Rhizaria-Radiolaria
2000e022eeba2343fcdf56fd49b04831,0,0,0,0,0,0,0,0,601.764094,0,0,0,0,0,0,0,0,0,0,0,0,182.6470932,0,0,0,0,0,0,0,0,617.1481029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,Acantharea,Chaunacanthida,Chaunacanthida_X,Gigartacon,XXX,Rhizaria-Radiolaria
200120900c93eac1b5c12f4eb53ed701,0,0,0,0,0,0,0,0,392.4548439,0,222.7698505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-IV,Dino-Group-IV-Hematodinium-Group,Hematodinium,Hematodinium_sp.;,Alveolates-Syndiniales
201821e3aa1d28a3ac2d43a242e56c33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.5973168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-7,Dino-Group-II-Clade-7_X,Dino-Group-II-Clade-7_X_sp.;,Alveolates-Syndiniales
201bb3315d29f100d521bf28fa85180c,0,0,0,0,0,0,0,0,327.0457033,515.7137243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-15,Dino-Group-II-Clade-15_X,Dino-Group-II-Clade-15_X_sp.;,Alveolates-Syndiniales
2025a2f98ec7f13cd6e5ca2516da3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.3085533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyta_X,Dinophyta_XX,Dinophyta_XXX,Dinophyta_XXXX,Dinophyta_XXXX_sp.;,Dinoflagellates-other
2029e9d57347cc3f37d657a9999bc6a5,2666.238483,2756.265486,3803.217911,3330.131099,1657.462189,0,0,0,0,954.07039,1351.470426,556.8551107,1332.487219,1279.673497,1513.688281,1679.982063,0,432.3774468,0,0,747.592945,604.1403853,419.0941804,399.4205007,1587.487017,1751.77099,2157.958946,730.4833504,0,0,0,0,1034.468426,685.8979952,513.6623959,969.6740906,1921.467654,2576.425552,821.9346437,0,0,0,0,0,798.2515771,1206.538195,1622.837421,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-1,MAST-1C,MAST-1C_X,MAST-1C_X_sp.;,Stramenopiles-MAST
20341c7364f9b52dcbef63a8b5091d87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.9628299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,XXX,XXX,XXX,XXX,XXX,XXX,XXX,Other/unknown
2037e6f337f4ae26d9d7f764929253ae,0,0,0,0,0,0,0,0,0,0,0,107.7784085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Rhizaria,Radiolaria,RAD-B,RAD-B_X,RAD-B-Group-I,RAD-B-Group-I_X,RAD-B-Group-I_X_sp.;,Rhizaria-Radiolaria
20385437a13c6cdaf4eb9afe5d93fa60,1499.759147,1720.843002,1434.850394,1917.740866,0,0,0,0,0,0,0,0,13991.1158,16745.44175,1421.390215,0,0,0,0,0,0,0,0,2783.058973,1091.397324,2254.216933,4293.439154,0,0,0,0,0,0,0,0,3132.793216,3946.24002,2105.732423,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MOCH,MOCH-2,MOCH-2_X,MOCH-2_XX,MOCH-2_XX_sp.;,Stramenopiles-Other
203873f5b6d369ddfb0cd4cf063b46f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539.39461,0,0,0,0,0,0,0,0,Eukaryota,Opisthokonta,Opisthokonta_X,Opisthokonta_XX,Opisthokonta_XXX,Opisthokonta_XXXX,Opisthokonta_XXXXX,Opisthokonta_XXXXX_sp.;,Opisthokonts-Other
2042b12be626c8c0835e72391c3e1255,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5620999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-3,MAST-3I,MAST-3I_X,MAST-3I_X_sp.;,Stramenopiles-MAST
2045f465913bbae50ad898aba8411558,179.4583594,277.0848901,293.8850204,168.4502112,194.9955517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Hacrobia,Haptophyta,Prymnesiophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_sp.;,Hacrobia-Haptophytes
2049bc3ee06bfddc34e98912c98688f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.24679092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Ochrophyta,Pelagophyceae,Pelagomonadales,Pelagomonadaceae,Pelagomonas,Pelagomonas_calceolata;,Stramenopiles-Pelagophytes
204b4c3480806e78e583b064b69f3ab9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.4252238,0,0,28.09955281,0,0,0,0,0,0,0,339.6263056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida,Strombidiidae,Strombidiidae_X,Strombidiidae_X_sp.;,Alveolates-Ciliates
20509c6e982037657add6a38d2aa2e42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4843.10259,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-15,Dino-Group-II-Clade-15_X,Dino-Group-II-Clade-15_X_sp.;,Alveolates-Syndiniales
20515dfbd4a830f6c953964eceb6bd41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302.115402,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-II,Dino-Group-II_X,Dino-Group-II_XX,Dino-Group-II_XX_sp.;,Alveolates-Syndiniales
205e0505d143047d884f27a3de0953c1,0,0,0,0,0,0,0,0,431.7003283,219.1783328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.4175371,0,0,0,0,0,0,0,0,0,0,0,0,0,212.3264605,0,0,0,Eukaryota,Hacrobia,Centroheliozoa,Centroheliozoa_X,Pterocystida,Pterocystida_X,Pterocystida_XX,Pterocystida_XX_sp.;,Hacrobia-other
206094a8b18fa04ad671cf3c2f5f2670,320.4613561,0,0,0,0,697.4509384,0,0,0,0,0,0,0,438.7451988,239.9749713,499.0045732,0,0,1391.796286,0,0,0,0,0,0,0,0,0,668.2211182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Spirotrichea,Strombidiida,XXX,XXX,XXX,Alveolates-Ciliates
20635a0bf6978dc8856c7fb299c9fef0,0,0,0,0,0,0,0,0,784.9096879,0,0,529.9105086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Dinophyceae_XXX,Dinophyceae_XXX_sp.;,Alveolates-Dinophyceae
2064343b9a71f5eae14b09460be65582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.36589787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Dinophyceae,Dinophyceae_X,Dinophyceae_XX,Gymnodinium,XXX,Alveolates-Dinophyceae
206aa008b1cedc757a799da3c8583123,0,0,0,0,0,340.6155746,0,0,0,0,0,0,0,0,0,0,107.9660777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.8760479,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,XXX,XXX,XXX,XXX,Alveolates-Ciliates
2071c4fefa2576b6514ac61c5735d306,807.5626175,364.5853818,674.2068114,0,1384.468417,0,0,0,1386.673782,0,0,0,0,0,535.3287822,0,2051.355477,0,0,0,0,0,0,0,0,0,0,351.7142057,0,0,587.760098,0,0,0,0,273.4978204,847.098643,693.6530333,0,0,0,0,0,398.1121134,0,0,0,Eukaryota,Rhizaria,Radiolaria,Acantharea,Chaunacanthida,Chaunacanthida_X,Chaunacanthida_XX,Chaunacanthida_XX_sp.;,Rhizaria-Radiolaria
207582c2ca7194b145b056c1cdbf245f,0,0,0,0,0,0,0,0,0,0,0,0,827.7572118,731.241998,0,0,0,0,0,0,0,0,0,1700.758261,508.491935,0,0,0,0,0,0,0,0,0,0,696.1762702,723.1329879,396.3731619,0,0,0,0,0,0,0,0,0,Eukaryota,Opisthokonta,Choanoflagellida,Choanoflagellatea,Acanthoecida,Stephanoecidae_Group_H,Stephanoecidae_Group_H_X,Stephanoecidae_Group_H_X_sp.;,Opisthokont-Choanoflagellida
207d3dbd1029cfe6933dce39b0ddd162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905.1598728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Stramenopiles,Stramenopiles_X,MAST,MAST-3,MAST-3J,MAST-3J_X,MAST-3J_X_sp.;,Stramenopiles-MAST
207f2cca637056a51e77b0614265c406,0,0,0,0,0,583.9124135,118.9390693,0,0,0,0,0,0,0,0,0,0,324.2830851,0,0,0,0,0,0,0,162.955441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211.511873,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-5,Dino-Group-I-Clade-5_X,Dino-Group-I-Clade-5_X_sp.;,Alveolates-Syndiniales
2080a7d306d430e6c0fede29d256ada5,0,0,0,0,0,0,0,0,0,0,0,4391.970147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Dinophyta,XXX,XXX,XXX,XXX,XXX,Dinoflagellates-other
208481e3e097a88559405c3516d5ee0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.55751,0,0,0,0,Eukaryota,XXX,XXX,XXX,XXX,XXX,XXX,XXX,Other/unknown
2090c1eb2b1f16930c3a55879049183c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.2036585,0,0,393.9046092,0,0,0,0,0,0,461.7070827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Alveolata,Ciliophora,Phyllopharyngea,XXX,XXX,XXX,XXX,Alveolates-Ciliates
